gene_symbol,gene_id,n_cells_expressing,fraction_cells_expressing
FTL,ENSG00000087086,162728,0.9998586798237799
COMT,ENSG00000093010,155098,0.9529772474516286
HSPA5,ENSG00000044574,147586,0.9068208490270413
TFRC,ENSG00000072274,146537,0.9003754201203065
ATF4,ENSG00000128272,138318,0.8498749623658226
SQSTM1,ENSG00000161011,119472,0.7340784388421576
NFE2L2,ENSG00000116044,98149,0.603062346775135
SOD2,ENSG00000112096,94425,0.580180766938452
REST,ENSG00000084093,82051,0.5041505121320299
DDIT3,ENSG00000175197,65953,0.4052386774889248
CTSB,ENSG00000164733,63480,0.39004368636751846
GSK3B,ENSG00000082701,59511,0.3656567394363168
CASP3,ENSG00000164305,58849,0.36158917610337266
VAMP2,ENSG00000220205,54903,0.3373435493483911
LAMP2,ENSG00000005893,45269,0.2781488285786263
ALDH2,ENSG00000111275,44980,0.27637310984264307
THAP1,ENSG00000131931,37688,0.23156846962537864
SLC11A2,ENSG00000110911,37561,0.23078813647842408
